orden,n_comp,renglon,cod_art,cantidad,importe_neto,precio_neto,porc_iva,adicional,precio_lista,total_renglon,cuales,revend
3,"B0000303620291",27,"5/406152-3",1,2187.89124840000,2066.1074,21.00,"",2499.99,2499.99,"X",805537
3,"B0000303620291",28,"5/406153-5",1,2187.89124840000,2066.1074,21.00,"",2499.99,2499.99,"X",805537
3,"B0000303620291",29,"5/406236-2",1,1487.76324840000,1404.9504,21.00,"",1699.99,1699.99,"X",805537
3,"B0000303620291",30,"4/500479-7",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",805537
3,"B0000303620291",31,"4/500607-0",5,0.05148000000,0.0082,21.00,"",0.01,0.05,"X",805537
3,"B0000303620291",32,"4/550240-8",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",805537
3,"B0000303620291",33,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",805537
4,"B0000303620292",1,"1/100237-0",1,2882.87279280000,3305.7768,21.00,"",3999.99,3999.99,"X",1040320
4,"B0000303620292",2,"1/100238-2",1,2882.87279280000,3305.7768,21.00,"",3999.99,3999.99,"X",1040320
4,"B0000303620292",3,"1/100239-5",1,2882.87279280000,3305.7768,21.00,"",3999.99,3999.99,"X",1040320
4,"B0000303620292",4,"1/100386-9",1,2522.51279280000,2892.5537,21.00,"",3499.99,3499.99,"X",1040320
4,"B0000303620292",5,"1/100691-9",1,5045.03279280000,5785.1157,21.00,"",6999.99,6999.99,"X",1040320
4,"B0000303620292",6,"1/101047-7",1,3315.30479280000,3801.6446,21.00,"",4599.99,4599.99,"X",1040320
4,"B0000303620292",7,"7/101427-3",1,4633.18970400000,3719.0000,21.00,"",4499.99,4499.99,"X",1040320
4,"B0000303620292",8,"1/101441-9",1,1801.79279280000,2066.1074,21.00,"",2499.99,2499.99,"X",1040320
4,"B0000303620292",9,"4/256-2",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1040320
4,"B0000303620292",10,"5/401371-6",1,2362.92324840000,2231.3966,21.00,"",2699.99,2699.99,"X",1040320
4,"B0000303620292",11,"8/401474-2",1,4633.18970400000,3719.0000,21.00,"",4499.99,4499.99,"X",1040320
4,"B0000303620292",12,"5/401576-6",1,2362.92324840000,2231.3966,21.00,"",2699.99,2699.99,"X",1040320
4,"B0000303620292",13,"5/403656-6",1,1312.73124840000,1239.6611,21.00,"",1499.99,1499.99,"X",1040320
4,"B0000303620292",14,"5/403659-2",1,1312.73124840000,1239.6611,21.00,"",1499.99,1499.99,"X",1040320
4,"B0000303620292",15,"5/404289-0",1,1750.31124840000,1652.8842,21.00,"",1999.99,1999.99,"X",1040320
4,"B0000303620292",16,"5/404290-5",1,1750.31124840000,1652.8842,21.00,"",1999.99,1999.99,"X",1040320
4,"B0000303620292",17,"5/404320-2",1,1136.83284000000,1073.5537,21.00,"",1299.00,1299.00,"X",1040320
4,"B0000303620292",18,"5/404433-3",1,1750.31124840000,1652.8842,21.00,"",1999.99,1999.99,"X",1040320
4,"B0000303620292",19,"5/404434-5",1,1750.31124840000,1652.8842,21.00,"",1999.99,1999.99,"X",1040320
4,"B0000303620292",20,"5/405037-5",1,2625.47124840000,2479.3305,21.00,"",2999.99,2999.99,"X",1040320
4,"B0000303620292",21,"5/405038-7",1,5250.95124840000,4958.6694,21.00,"",5999.99,5999.99,"X",1040320
4,"B0000303620292",22,"5/405520-0",1,1487.76324840000,1404.9504,21.00,"",1699.99,1699.99,"X",1040320
4,"B0000303620292",23,"5/405769-5",1,6563.69124840000,6198.3388,21.00,"",7499.99,7499.99,"X",1040320
4,"B0000303620292",24,"5/406236-2",1,1487.76324840000,1404.9504,21.00,"",1699.99,1699.99,"X",1040320
4,"B0000303620292",25,"5/46294-5",1,1750.31124840000,1652.8842,21.00,"",1999.99,1999.99,"X",1040320
4,"B0000303620292",26,"5/52430-9",1,4025.72724840000,3801.6446,21.00,"",4599.99,4599.99,"X",1040320
4,"B0000303620292",27,"4/550240-8",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1040320
4,"B0000303620292",28,"4/900460-1",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1040320
4,"B0000303620292",29,"4/900935-4",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1040320
4,"B0000303620292",30,"5/94607-8",1,13127.39124840000,12396.6859,21.00,"",14999.99,14999.99,"X",1040320
5,"B0000303620293",1,"1/100119-7",1,3603.59279280000,4132.2231,21.00,"",4999.99,4999.99,"X",1094854
5,"B0000303620293",2,"1/100127-7",3,3243.21837840000,1239.6611,21.00,"",1499.99,4499.97,"X",1094854
5,"B0000303620293",3,"1/100691-9",1,5045.03279280000,5785.1157,21.00,"",6999.99,6999.99,"X",1094854
5,"B0000303620293",4,"1/100795-7",1,1801.79279280000,2066.1074,21.00,"",2499.99,2499.99,"X",1094854
5,"B0000303620293",5,"1/100801-7",1,7207.19279280000,8264.4545,21.00,"",9999.99,9999.99,"X",1094854
5,"B0000303620293",6,"1/101044-0",1,1441.43279280000,1652.8842,21.00,"",1999.99,1999.99,"X",1094854
5,"B0000303620293",7,"1/101096-7",1,6126.11279280000,7024.7851,21.00,"",8499.99,8499.99,"X",1094854
5,"B0000303620293",8,"1/101418-1",1,3603.59279280000,4132.2231,21.00,"",4999.99,4999.99,"X",1094854
