01805A;0002008080;8;2023;18;R;        1;20231214;0001R13856746;        53455.07;       8395.71;       5079.42;0;0;0008964196;01;05;       7469.98;       4994.98;           210;0;0;0
01805A;0002012431;7;2023;18;R;        1;20231214;0001R13856748;        50507.75;       7932.81;       4799.38;379.75;0;0008964197;01;05;      11219.96;       3089.98;             0;0;0;0
01801A;0002018499;9;2023;18;R;        1;20231214;0001R13856750;        93874.56;      14744.07;        8920.2;43746.56;0;0008964198;01;05;      18119.93;       7469.97;           270;0;0;0
01803A;0002024142;9;2023;18;R;        1;20231214;0001R13856752;        21136.86;       3319.78;       2008.46;0;0;0008964199;01;05;       3279.99;           230;             0;0;0;0
01801A;0002054481;2;2023;18;0;        1;20231214;0001R13856753;        24927.02;       3915.07;       2368.62;0;0;0008964200;01;05;       7679.96;           270;             0;0;0;0
01806B;0002054490;1;2023;18;R;        1;20231214;0001R13856754;        21310.57;       3347.08;       2024.95;0;0;0008964201;01;05;       2219.99;           720;             0;0;0;0
01801A;0002056803;7;2023;18;R;        1;20231214;0001R13856756;        14823.39;       2328.18;       1408.55;0;0;0008964202;01;05;       1599.99;           150;           140;0;0;0
01807A;0002062316;0;2023;18;R;        1;20231214;0001R13856757;        38529.59;        6051.5;       3661.18;0;0;0008964203;01;05;       7139.98;       2714.99;             0;0;0;0
01806B;0002067720;0;2023;18;0;        1;20231214;0001R13856758;        30019.69;       4714.93;       2852.54;0;0;0008964204;01;05;       7139.98;       1004.99;           270;0;0;0
01806B;0002071228;6;2023;18;R;        1;20231214;0001R13856759;        35791.69;       5621.49;       3401.01;0;0;0008964205;01;05;       8339.98;       1394.99;           480;0;0;0
01806A;0002083864;6;2023;18;R;        1;20231214;0001R13856760;        29161.49;       4580.14;          2771;0;0;0008964206;01;05;       5849.99;       1754.99;             0;0;0;0
01807A;0002083875;1;2023;18;0;        1;20231214;0001R13856762;        27981.58;       4394.85;       2658.85;0;0;0008964207;01;05;       2999.99;          1160;             0;0;0;0
01805A;0002087223;2;2023;18;R;        1;20231214;0001R13856763;        26791.41;       4207.87;       2545.79;0;0;0008964208;01;05;       1559.99;       3014.98;             0;0;0;0
01803A;0002101822;7;2023;18;0;        1;20231214;0001R13856764;        19563.61;       3072.69;       1858.97;0;0;0008964209;01;05;           960;          1090;             0;0;0;0
01806B;0002105438;0;2023;18;0;        1;20231214;0001R13856765;        34959.10;       5490.74;       3321.88;0;0;0008964210;01;05;       5019.99;           960;             0;0;0;0
01807A;0002111461;7;2023;18;0;        1;20231214;0001R13856766;        23946.27;       3761.05;        2275.4;0;0;0008964211;01;05;       2999.99;           660;             0;0;0;0
01802A;0002111467;6;2023;18;R;        1;20231214;0001R13856768;        31260.89;       4909.87;       2970.47;0;0;0008964212;01;05;       1139.99;       3539.99;        419.99;0;0;0
01806B;0002115842;8;2023;18;R;        1;20231214;0001R13856769;        27705.74;       4351.51;       2632.65;0;0;0008964213;01;05;       4769.98;       1709.99;             0;0;0;0
01806B;0002121904;4;2023;18;0;        1;20231214;0001R13856770;        20370.68;       3199.46;       1935.66;0;0;0008964214;01;05;       1899.99;           440;           320;0;0;0
01807A;0002124156;2;2023;18;0;        1;20231214;0001R13856771;        21479.09;       3373.53;       2040.98;0;0;0008964215;01;05;       1079.99;       1814.99;           480;0;0;0
01801A;0002132624;0;2023;18;R;        1;20231214;0001R13856772;        49000.85;       7696.15;       4656.18;0;0;0008964216;01;05;       8999.96;       3584.97;           300;0;0;0
01805A;0002136104;5;2023;18;R;        1;20231214;0001R13856773;        41027.39;       6443.83;       3898.52;0;0;0008964217;01;05;       8369.97;       2669.99;             0;0;0;0
01801A;0002139119;0;2023;18;R;        1;20231214;0001R13856774;        23925.84;       3757.82;       2273.47;0;0;0008964218;01;05;       2679.99;           800;             0;0;0;0
01802A;0002141617;6;2023;18;R;        1;20231214;0001R13856775;        39443.87;       6195.12;       3748.05;0;0;0008964219;01;05;       7559.97;       1529.99;       1199.99;0;0;0
01806A;0002141632;0;2023;18;R;        1;20231214;0001R13856776;        29922.61;       4699.71;       2843.32;0;0;0008964220;01;05;          1200;       2109.99;             0;0;0;0
01806B;0002147730;2;2023;18;R;        1;20231214;0001R13856777;        20181.64;       3169.75;        1917.7;0;0;0008964221;01;05;       1919.99;       1724.99;             0;0;0;0
01805A;0002152466;1;2023;18;0;        1;20231214;0001R13856778;        18981.32;       2981.24;       1803.64;0;0;0008964222;01;05;       3019.99;             0;             0;0;0;0
01807A;0002154307;0;2023;18;R;        1;20231214;0001R13856779;        10583.79;        1662.3;       1005.69;0;0;0008964223;01;05;           900;             0;           140;0;0;0
01806B;0002154316;0;2023;18;0;        1;20231214;0001R13856780;        34238.80;       5377.59;       3253.44;0;0;0008964224;01;05;       8489.97;       1544.98;             0;0;0;0
01806B;0002159675;1;2023;18;R;        1;20231214;0001R13856781;        32011.77;       5027.83;       3041.84;0;0;0008964225;01;05;       8819.97;           945;             0;0;0;0
01806B;0002159676;0;2023;18;R;        1;20231214;0001R13856782;        26786.28;        4207.1;        2545.3;0;0;0008964226;01;05;       5129.98;       1199.99;           300;0;0;0
01806B;0002159679;4;2023;18;R;        1;20231214;0001R13856784;        32691.14;       5134.52;       3106.35;0;0;0008964227;01;05;       4599.98;           900;             0;0;0;0
01806A;0002164952;9;2023;18;R;        1;20231214;0001R13856786;        27159.16;       4265.66;       2580.72;0;0;0008964228;01;05;       5429.98;       1484.99;             0;0;0;0
01803A;0002168846;0;2023;18;0;        1;20231214;0001R13856787;        47478.71;       7457.08;       4511.53;0;0;0008964229;01;05;      11129.96;       2744.99;             0;0;0;0
01805A;0002168850;8;2023;18;R;        1;20231214;0001R13856788;        25417.39;        3992.1;       2415.21;0;0;0008964230;01;05;       4619.98;           100;             0;0;0;0
01807A;0002168858;3;2023;18;R;        1;20231214;0001R13856789;        25202.81;       3958.38;       2394.83;0;0;0008964231;01;05;       3479.99;       1949.98;             0;0;0;0
01806A;0002168871;0;2023;18;R;        1;20231214;0001R13856790;        34596.36;       5433.74;       3287.41;0;0;0008964232;01;05;       5579.98;       2054.98;        599.99;0;0;0
01806A;0002171960;8;2023;18;R;        1;20231214;0001R13856791;        20947.87;       3290.08;        1990.5;0;0;0008964233;01;05;       3869.98;           555;           270;0;0;0
01805A;0002176002;0;2023;18;0;        1;20231214;0001R13856792;        22352.53;       3510.71;       2123.99;0;0;0008964234;01;05;       5579.97;           270;        419.99;0;0;0
01806B;0002179903;2;2023;18;R;        1;20231214;0001R13856793;        22270.87;        3497.9;       2116.21;0;0;0008964235;01;05;       2499.99;           700;             0;0;0;0
01805A;0002187398;4;2023;18;0;        1;20231214;0001R13856794;        18572.65;       2917.04;        1764.8;0;0;0008964236;01;05;           560;           760;           400;0;0;0
01807A;0002197491;8;2023;18;0;        1;20231214;0001R13856795;        19001.71;       2984.44;       1805.57;0;0;0008964237;01;05;       1539.99;           360;           300;0;0;0
01805A;0002204134;6;2023;18;R;        1;20231214;0001R13856796;        25432.65;       3994.49;       2416.68;0;0;0008964238;01;05;       3029.99;       1874.99;           300;0;0;0
01806B;0002204147;8;2023;18;R;        1;20231214;0001R13856797;        15814.32;       2483.82;       1502.71;0;0;0008964239;01;05;       2179.98;             0;           140;0;0;0
01806A;0002216345;0;2023;18;R;        1;20231214;0001R13856798;        13250.12;       2081.09;       1259.05;0;0;0008964240;01;05;             0;        829.99;             0;0;0;0
01805A;0002223550;7;2023;18;0;        1;20231214;0001R13856799;        28313.62;       4446.98;       2690.41;0;0;0008964241;01;05;       5009.98;       1874.99;             0;0;0;0
01805A;0002229510;0;2023;18;R;        1;20231214;0001R13856802;        47974.14;       7534.86;       4558.59;0;0;0008964242;01;05;       2339.99;       6149.96;           300;0;0;0
01806B;0002229525;9;2023;18;R;        1;20231214;0001R13856803;        17694.13;       2779.07;       1681.33;0;0;0008964243;01;05;           460;          1170;             0;0;0;0
01807A;0002230674;9;2023;18;R;        1;20231214;0001R13856804;        20166.35;       3167.34;       1916.25;0;0;0008964244;01;05;       1759.99;        799.99;             0;0;0;0
01806A;0002230745;1;2023;18;H;        1;20231214;0001R13856805;        22025.63;       3459.37;       2092.91;0;0;0008964245;01;05;           260;       1729.99;             0;0;0;0
01807A;0002235782;3;2023;18;R;        1;20231214;0001R13856806;        25468.44;       4000.12;       2420.03;0;0;0008964246;01;05;       3259.99;           530;           180;0;0;0
01809A;0002238926;1;2023;18;0;        1;20231214;0001R13856808;        27848.74;       4373.95;       2646.22;0;0;0008964247;01;05;       1739.99;       2639.99;        419.99;0;0;0
01806A;0002239191;6;2023;18;R;        1;20231214;0001R13856809;        61331.56;       9632.79;       5827.84;11203.56;0;0008964248;01;05;      14099.94;       3134.99;        779.99;0;0;0
01807A;0002245482;9;2023;18;0;        1;20231214;0001R13856810;        26204.00;       4115.61;       2489.97;0;0;0008964249;01;05;       3389.99;       2159.99;             0;0;0;0
01807A;0002245541;8;2023;18;R;        1;20231214;0001R13856811;        46697.13;       7334.29;       4437.23;0;0;0008964250;01;05;       9089.96;       3239.97;           210;0;0;0
01802A;0002246181;7;2023;18;0;        1;20231214;0001R13856812;        25570.60;       4016.18;       2429.74;0;0;0008964251;01;05;             0;       1349.99;           820;0;0;0
01805A;0002252952;7;2023;18;0;        1;20231214;0001R13856813;        16549.91;       2599.35;       1572.61;0;0;0008964252;01;05;           920;        779.99;             0;0;0;0
01806A;0002253608;6;2023;18;0;        1;20231214;0001R13856814;        21606.83;       3393.59;       2053.11;0;0;0008964253;01;05;       3399.99;           150;             0;0;0;0
01806A;0002253975;1;2023;18;R;        1;20231214;0001R13856815;        36537.38;       5841.65;       2877.96;0;0;0008964254;01;05;       6419.97;       1754.99;        809.99;0;0;0
01806A;0002259565;1;2023;18;R;        1;20231214;0001R13856816;        24763.48;       3889.37;        2353.1;0;0;0008964255;01;05;       2639.99;       1769.99;           450;0;0;0
01806A;0002264400;8;2023;18;0;        1;20231214;0001R13856973;        51800.28;        8135.8;       4922.16;0;0;0008964256;01;05;       6149.97;       5444.99;             0;ZDLI;0;0
01806A;0002266694;0;2023;18;0;        1;20231214;0001R13856817;        18112.97;       2993.26;        865.93;0;0;0008964257;01;05;       2429.99;           540;             0;0;0;0
