99500A;0002404564;0;2024;04;M;1;20240304;0001R13941572;46331.97;7276.99;4402.58;1923.97;0;0010171624;05;05;0.0;4999.99;0.0;0;0;0
99500A;0002203698;9;2024;04;0;1;20240305;0001R13949265;15196.9;2386.86;1444.04;0.0;0;0010179079;01;05;0.0;1640.0;0.0;0;0;0
99500A;0002355018;0;2024;04;R;1;20240305;0001R13946474;19922.74;3129.1;1893.1;0.0;0;0010176270;00;05;0.0;2150.0;0.0;0;0;0
99500A;0002422104;0;2024;04;G;1;20240305;0001R13946569;28262.5;4438.95;2685.58;729.5;0;0010176359;00;05;0.0;3050.0;0.0;0;0;0
99500A;0002327347;0;2024;04;R;1;20240305;0001R13949747;23166.0;3638.5;2201.29;0.0;0;0010179530;01;05;0.0;2500.0;0.0;0;0;0
99500A;0001130493;6;2024;04;R;1;20240305;0001R13950058;25945.89;4075.1;2465.45;0.0;PAGOCONF;0010179816;01;05;0.0;2799.99;0.0;0;0;0
99500A;0002372488;9;2024;04;R;1;20240305;0001R13950236;25019.27;3929.57;2377.4;0.0;0;0010179990;01;05;0.0;2700.0;0.0;0;0;0
99500A;0002394696;2;2024;04;0;1;20240305;0001R13950306;15196.89;2386.85;1444.04;0.0;0;0010180058;01;05;0.0;1640.0;0.0;0;0;0
99500A;0002423445;1;2024;04;G;1;20240305;0001R13950390;12324.3;1935.67;1171.09;0.0;0;0010180142;01;05;0.0;1330.0;0.0;0;0;0
99500A;0001250413;0;2024;04;R;1;20240305;0001R13945034;6671.81;1047.88;633.96;0.0;0;0010174914;01;05;0.0;720.0;0.0;0;0;0
99500A;0002021364;6;2024;04;R;1;20240305;0001R13945087;17050.17;2677.93;1620.15;0.0;0;0010174967;01;05;0.0;1840.0;0.0;0;0;0
99500A;0002323769;4;2024;04;E;1;20240305;0001R13945220;9266.42;1455.4;880.51;0.0;0;0010175096;01;05;0.0;1000.0;0.0;0;0;0
99500A;0002413683;2;2024;04;0;1;20240305;0001R13945361;20756.74;3260.1;1972.35;0.0;0;0010175224;01;05;0.0;2240.0;0.0;0;0;0
99500A;0002430728;9;2024;04;0;1;20240305;0001R13947499;18532.8;2910.79;1761.03;0.0;0;0010177429;03;05;0.0;2000.0;0.0;0;0;0
99500A;0002366477;0;2024;04;F;1;20240305;0001R13948555;3521.23;553.05;334.59;0.0;0;0010178256;11;05;0.0;380.0;0.0;0;0;0
99500A;0002379866;1;2024;04;0;1;20240305;0001R13948572;9266.41;1455.4;880.51;0.0;0;0010178273;11;05;0.0;1000.0;0.0;0;0;0
99500A;0002411836;2;2024;04;0;1;20240305;0001R13948640;9729.71;1528.16;924.54;0.0;0;0010178340;11;05;0.0;1050.0;0.0;0;0;0
99500A;0001012295;8;2024;04;0;1;20240305;0001R13948778;18532.81;2910.8;1761.04;0.0;0;0010178465;11;05;0.0;2000.0;0.0;0;0;0
99500A;0001001337;7;2024;04;0;1;20240305;0001R13945624;9451.71;1484.5;898.12;0.0;0;0010175457;01;05;0.0;1020.0;0.0;0;0;0
99500A;0002084820;0;2024;04;0;1;20240305;0001R13945719;36138.96;5676.06;3434.01;0.0;0;0010175549;01;05;0.0;3900.0;0.0;0;0;0
99500A;0002244546;3;2024;04;0;1;20240305;0001R13945787;78301.02;12298.12;7440.36;0.0;0;0010175613;01;05;0.0;8449.99;0.0;0;0;0
99500A;0000897160;9;2024;04;0;1;20240305;0001R13947835;0.04;0.0;0.0;0.0;0;0010177576;01;05;0.0;0.0;0.0;0;0;0
99500A;0001372845;8;2024;04;R;0;20240305;0;0.02;0.0;0.0;0.0;0;0010177637;01;05;0.0;0.0;0.0;0;0;0
99500A;0002343802;9;2024;04;0;1;20240305;0001R13947665;9266.55;1455.42;880.51;0.0;0;0010177329;12;05;0.0;1000.0;0.0;ZDLI;0;0
99500A;0002439256;1;2024;04;A;1;20240305;0001R13947794;5003.84;785.91;475.47;0.0;0;0010177539;12;05;0.0;540.0;0.0;0;0;0
