orden,n_comp,fecha_emision,cod_cliente,figura,importe,bonif_sin_imp,imp_gravado,imp_exento,imp_iva,montib,gastadmi,boniflibro,bonifcosme,bonifpract,porclider,boniflider,bonifivadic,zona
11,"B0000303125065","2023-09-27",24138118,5,26280.68,14324.95,19655.72,0.00,4127.70,0.00000000000,"771.75",0.00,"12599.96","1724.99","","0.00","0.00",123
12,"B0000303125066","2023-09-27",24138126,5,18659.49,4754.97,13955.71,0.00,2930.70,0.00000000000,"547.95",0.00,"2999.98","1754.98","","0.00","0.00",123
13,"B0000303125067","2023-09-27",24138134,5,23782.83,6269.97,17787.54,0.00,3735.38,0.00000000000,"698.40",0.00,"3809.98","2459.99","","0.00","0.00",123
14,"B0000303125068","2023-09-27",24138142,5,23542.73,8054.96,17607.97,0.00,3697.67,0.00000000000,"691.35",0.00,"6779.97","1274.99","","0.00","0.00",123
15,"B0000303125069","2023-09-27",24138150,5,29651.89,18624.91,22177.10,0.00,4657.19,0.00000000000,"870.75",0.00,"17899.91","725.00","","0.00","0.00",123
16,"B0000303125070","2023-09-27",24138169,5,20947.89,10794.95,15667.25,0.00,3290.12,0.00000000000,"615.15",0.00,"7919.97","2874.98","","0.00","0.00",123
17,"B0000303125071","2023-09-27",24140562,5,29843.39,15187.39,22320.33,0.00,4687.27,0.00000000000,"876.37",0.00,"11199.92","3987.47","","0.00","0.00",123
18,"B0000303125072","2023-09-27",24140589,5,55671.93,27174.86,41637.88,0.00,14034.05,0.00000000000,"1634.85",0.00,"18799.91","8374.95","","0.00","5290.09",123
19,"B0000303125073","2023-09-27",24140651,5,21341.16,10059.92,15961.38,0.00,3351.89,0.00000000000,"626.70",0.00,"7359.95","2699.97","","0.00","0.00",123
20,"B0000303125074","2023-09-27",24141160,5,21116.66,10829.94,15793.47,0.00,3316.63,0.00000000000,"620.11",0.00,"7879.97","2949.97","","0.00","0.00",123
21,"B0000303125075","2023-09-27",24141186,5,50538.53,23729.84,37798.53,0.00,12740.00,0.00000000000,"1484.10",0.00,"14679.92","9049.92","","0.00","4802.30",123
22,"B0000303125076","2023-09-27",24141321,5,28145.06,12819.86,21050.12,0.00,4420.52,0.00000000000,"826.50",0.00,"8419.92","4399.94","","0.00","0.00",123
23,"B0000303125077","2023-09-27",24141526,5,34029.39,17239.90,25451.09,0.00,8578.29,0.00000000000,"999.30",0.00,"12839.94","4399.96","","0.00","3233.56",123
24,"B0000303125078","2023-09-27",24141607,5,18700.34,5594.96,13986.27,0.00,2937.12,0.00000000000,"549.15",0.00,"4019.98","1574.98","","0.00","0.00",123
25,"B0000303125079","2023-09-27",24141615,5,27935.62,14554.92,20893.48,0.00,4387.63,0.00000000000,"820.35",0.00,"10879.93","3674.99","","0.00","0.00",123
26,"B0000303125080","2023-09-27",24141623,5,59906.31,29939.78,44804.84,0.00,15101.47,0.00000000000,"1759.19",0.00,"21439.86","8499.92","","0.00","5692.46",123
27,"B0000303125081","2023-09-27",24141887,5,33064.03,12064.94,24729.09,0.00,8334.94,0.00000000000,"970.95",0.00,"3839.98","8224.96","","0.00","3141.83",123
28,"B0000303125082","2023-09-27",24142310,5,41303.27,9269.97,30891.34,0.00,10411.93,0.00000000000,"1212.90",0.00,"3629.98","5639.99","","0.00","3924.75",123
29,"B0000303125083","2023-09-27",24143405,5,17826.91,4949.97,13333.02,0.00,2799.93,0.00000000000,"523.50",0.00,"3179.98","1769.99","","0.00","0.00",123
30,"B0000303125084","2023-09-27",24143561,5,26004.80,10544.94,19449.38,0.00,4084.37,0.00000000000,"763.65",0.00,"4119.97","6424.97","","0.00","0.00",123
31,"B0000303125085","2023-09-27",24143588,5,20779.33,13359.93,15541.18,0.00,3263.65,0.00000000000,"610.20",0.00,"13159.93","200.00","","0.00","0.00",123
32,"B0000303125086","2023-09-27",24143693,5,45895.21,21824.87,34325.72,0.00,11569.49,0.00000000000,"1347.75",0.00,"13699.92","8124.94","","0.00","4361.08",123
33,"B0000303125087","2023-09-27",24143790,5,29989.02,18044.90,22429.25,0.00,4710.14,0.00000000000,"880.65",0.00,"16519.91","1524.99","","0.00","0.00",123
34,"B0000303125088","2023-09-27",24143952,5,27360.92,15017.40,20463.65,0.00,4297.37,0.00000000000,"803.47",0.00,"12179.92","2837.48","","0.00","0.00",123
35,"B0000303125089","2023-09-27",24143995,5,43060.40,21369.92,32205.53,0.00,10854.87,0.00000000000,"1264.50",0.00,"15119.94","6249.98","","0.00","4091.71",123
36,"B0000303125090","2023-09-27",24144045,5,47861.80,20759.88,35796.57,0.00,12065.23,0.00000000000,"1405.50",0.00,"12459.94","8299.94","","0.00","4547.95",123
37,"B0000303125091","2023-09-27",24144339,5,30249.72,14089.93,22624.23,0.00,4751.09,0.00000000000,"888.30",0.00,"8439.96","5649.96","","0.00","0.00",123
38,"B0000303125092","2023-09-27",24144533,5,43596.63,17394.88,32606.58,0.00,10990.05,0.00000000000,"1280.25",0.00,"7719.94","9674.94","","0.00","4142.67",123
39,"B0000303125093","2023-09-27",24145122,5,14440.30,4214.97,10800.12,0.00,2268.02,0.00000000000,"424.05",0.00,"2924.98","1289.99","","0.00","0.00",123
40,"B0000303125094","2023-09-27",24145220,5,19977.37,5894.97,14941.38,0.00,3137.69,0.00000000000,"586.65",0.00,"4154.99","1739.98","","0.00","0.00",123
41,"B0000303125095","2023-09-27",24145289,5,58813.42,26029.90,43987.45,0.00,14825.97,0.00000000000,"1727.10",0.00,"13679.94","12349.96","","0.00","5588.61",123
42,"B0000303125096","2023-09-27",24146307,5,30509.98,16484.89,22818.88,0.00,4791.96,0.00000000000,"895.95",0.00,"13059.92","3424.97","","0.00","0.00",123
43,"B0000303125097","2023-09-27",24146382,5,20549.43,11484.91,15369.23,0.00,3227.54,0.00000000000,"603.45",0.00,"9559.92","1924.98","","0.00","0.00",123
44,"B0000303125098","2023-09-27",24146420,5,41313.38,15959.91,30898.90,0.00,10414.48,0.00000000000,"1213.20",0.00,"4959.98","10999.94","","0.00","3925.71",123
45,"B0000303125099","2023-09-27",24146510,5,33467.80,14939.88,25031.08,0.00,8436.72,0.00000000000,"982.81",0.00,"8039.93","6899.94","","0.00","3180.20",123
46,"B0000303125100","2023-09-27",24146587,5,32808.50,11384.90,24537.98,0.00,8270.52,0.00000000000,"963.44",0.00,"1359.99","10024.91","","0.00","3117.55",123
47,"B0000303125101","2023-09-27",24146706,5,31082.12,15574.92,23246.79,0.00,7835.33,0.00000000000,"912.75",0.00,"11399.94","4174.98","","0.00","2953.50",123
48,"B0000303125102","2023-09-27",24147060,5,15998.23,8139.94,11965.32,0.00,2512.72,0.00000000000,"469.80",0.00,"5839.96","2299.98","","0.00","0.00",123
49,"B0000303125103","2023-09-27",24147117,5,27767.07,14219.93,20767.41,0.00,4361.16,0.00000000000,"815.40",0.00,"10319.93","3900.00","","0.00","0.00",123
50,"B0000303125104","2023-09-27",24147141,5,15819.49,5714.97,11831.63,0.00,2484.64,0.00000000000,"464.55",0.00,"5069.98","644.99","","0.00","0.00",123
51,"B0000303125105","2023-09-27",24147532,5,15014.96,4852.47,11229.91,0.00,2358.28,0.00000000000,"440.92",0.00,"3839.98","1012.49","","0.00","0.00",123
52,"B0000303125106","2023-09-27",24147591,5,11411.25,3029.97,8534.65,0.00,1792.28,0.00000000000,"335.10",0.00,"1799.98","1229.98","","0.00","0.00",123
53,"B0000303125107","2023-09-27",24147699,5,17147.54,6014.96,12824.91,0.00,2693.23,0.00000000000,"503.55",0.00,"5189.97","824.99","","0.00","0.00",123
54,"B0000303125108","2023-09-27",24147745,5,20105.06,7719.95,15036.88,0.00,3157.74,0.00000000000,"590.40",0.00,"2319.98","5399.96","","0.00","0.00",123
55,"B0000303125109","2023-09-27",24147850,5,23736.86,10464.94,17753.16,0.00,3728.16,0.00000000000,"697.05",0.00,"5439.96","5024.98","","0.00","0.00",123
56,"B0000303125110","2023-09-27",24147966,5,49618.98,26529.86,37110.79,0.00,12508.19,0.00000000000,"1457.10",0.00,"20679.89","5849.97","","0.00","4714.93",123
57,"B0000303125111","2023-09-27",24148040,5,14488.83,4567.47,10836.42,0.00,2275.65,0.00000000000,"425.47",0.00,"3509.98","1057.49","","0.00","0.00",123
58,"B0000303125112","2023-09-27",24148156,5,21479.11,4274.97,16064.56,0.00,3373.56,0.00000000000,"630.75",0.00,"959.99","3314.98","","0.00","0.00",123
59,"B0000303125113","2023-09-27",24148326,5,13342.10,4739.97,9978.76,0.00,2095.54,0.00000000000,"391.80",0.00,"4139.98","599.99","","0.00","0.00",123
60,"B0000303125114","2023-09-27",24148423,5,19652.99,9712.44,14698.77,0.00,3086.74,0.00000000000,"577.12",0.00,"6599.96","3112.48","","0.00","0.00",123
61,"B0000303125115","2023-09-27",24148555,5,11492.97,2549.97,8595.77,0.00,1805.11,0.00000000000,"337.50",0.00,"959.99","1589.98","","0.00","0.00",123
62,"B0000303125116","2023-09-27",24148610,5,69172.45,27589.91,51735.12,0.00,17437.32,0.00000000000,"2031.30",0.00,"10039.95","17549.96","","0.00","6572.95",123
63,"B0000303125117","2023-09-27",24148679,5,26295.91,12959.92,19667.11,0.00,4130.09,0.00000000000,"772.20",0.00,"8759.96","4199.96","","0.00","0.00",123
64,"B0000303125118","2023-09-27",24148687,5,63096.37,25787.38,47190.73,0.00,15905.64,0.00000000000,"1852.87",0.00,"10399.96","15387.42","","0.00","5995.58",123
65,"B0000303125119","2023-09-27",24148911,5,17423.35,10144.92,13031.19,0.00,2736.55,0.00000000000,"511.65",0.00,"8919.93","1224.99","","0.00","0.00",123
66,"B0000303125120","2023-09-27",24149012,5,18342.84,7244.97,13718.89,0.00,2880.97,0.00000000000,"538.65",0.00,"6929.97","315.00","","0.00","0.00",123
67,"B0000303125121","2023-09-27",24149020,5,15707.07,4874.96,11747.55,0.00,2466.99,0.00000000000,"461.25",0.00,"3674.98","1199.98","","0.00","0.00",123
68,"B0000303125122","2023-09-27",24149101,5,18082.32,5099.97,13524.04,0.00,2840.05,0.00000000000,"531.00",0.00,"3359.98","1739.99","","0.00","0.00",123
69,"B0000303125123","2023-09-27",24149152,5,13903.98,5489.96,10399.00,0.00,2183.79,0.00000000000,"408.30",0.00,"5249.96","240.00","","0.00","0.00",123
70,"B0000303125124","2023-09-27",24149225,5,22702.41,11577.40,16979.48,0.00,3565.69,0.00000000000,"666.67",0.00,"8339.94","3237.46","","0.00","0.00",123
71,"B0000303125125","2023-09-27",24149268,5,30218.86,19269.89,22601.14,0.00,4746.24,0.00000000000,"887.40",0.00,"18819.89","450.00","","0.00","0.00",123
72,"B0000303125126","2023-09-27",24150843,5,63303.16,28254.82,47345.39,0.00,15957.76,0.00000000000,"1858.94",0.00,"15679.92","12574.90","","0.00","6015.23",123
73,"B0000303125127","2023-09-27",24150894,5,43287.70,15697.44,32375.53,0.00,10912.17,0.00000000000,"1271.17",0.00,"3759.98","11937.46","","0.00","4113.31",123
74,"B0000303125128","2023-09-27",24150940,5,39466.76,21817.35,29517.79,0.00,9948.97,0.00000000000,"1158.97",0.00,"17879.90","3937.44","","0.00","3750.24",123
75,"B0000303125129","2023-09-27",24150983,5,22863.35,9819.93,17099.84,0.00,3590.97,0.00000000000,"671.40",0.00,"4719.98","5099.96","","0.00","0.00",123
76,"B0000303125130","2023-09-27",24151025,5,49041.89,10694.97,36679.17,0.00,12362.72,0.00000000000,"1440.15",0.00,"3779.98","6914.99","","0.00","4660.09",123
77,"B0000303125131","2023-09-27",24151092,5,20421.80,5999.97,15273.77,0.00,3207.49,0.00000000000,"599.70",0.00,"4979.98","1019.99","","0.00","0.00",123
78,"B0000303125132","2023-09-27",24151858,5,67400.29,24534.90,50409.70,0.00,16990.59,0.00000000000,"1979.26",0.00,"9559.95","14974.95","","0.00","6404.55",123
79,"B0000303125133","2023-09-27",24151882,5,43233.91,19239.85,32335.30,0.00,10898.61,0.00000000000,"1269.59",0.00,"11039.92","8199.94","","0.00","4108.20",123
80,"B0000303125134","2023-09-27",24152110,5,26112.05,13839.92,19529.60,0.00,4101.22,0.00000000000,"766.80",0.00,"10639.94","3199.98","","0.00","0.00",123
81,"B0000303125135","2023-09-27",24154580,5,15492.56,5534.96,11587.12,0.00,2433.30,0.00000000000,"454.95",0.00,"4859.97","674.99","","0.00","0.00",123
82,"B0000303125136","2023-09-27",24157007,5,44945.11,20554.86,33615.13,0.00,11329.98,0.00000000000,"1319.84",0.00,"11779.92","8774.94","","0.00","4270.80",123
83,"B0000303125137","2023-09-27",24157112,5,39551.15,21884.89,29580.91,0.00,9970.24,0.00000000000,"1161.45",0.00,"17959.91","3924.98","","0.00","3758.25",123
84,"B0000303125138","2023-09-27",24157147,5,21913.30,10549.93,16389.29,0.00,3441.75,0.00000000000,"643.50",0.00,"6799.94","3749.99","","0.00","0.00",123
85,"B0000303125139","2023-09-27",24157201,5,33850.62,12264.91,25317.40,0.00,8533.23,0.00000000000,"994.05",0.00,"7239.95","5024.96","","0.00","3216.58",123
86,"B0000303125140","2023-09-27",24157210,5,29452.62,14569.90,22028.06,0.00,4625.89,0.00000000000,"864.90",0.00,"9919.94","4649.96","","0.00","0.00",123
87,"B0000303125141","2023-09-27",24157236,5,14394.34,4049.98,10765.74,0.00,2260.81,0.00000000000,"422.70",0.00,"2819.98","1229.99","","0.00","0.00",123
88,"B0000303125142","2023-09-27",24157325,5,18107.82,4274.97,13543.11,0.00,2844.05,0.00000000000,"531.75",0.00,"1949.99","2324.98","","0.00","0.00",123
89,"B0000303125143","2023-09-27",24157422,5,28226.76,14839.92,21111.22,0.00,4433.36,0.00000000000,"828.90",0.00,"11739.94","3099.98","","0.00","0.00",123
90,"B0000303125144","2023-09-27",24157430,5,27675.10,13109.92,20698.63,0.00,4346.71,0.00000000000,"812.70",0.00,"8159.95","4949.97","","0.00","0.00",123
91,"B0000303125145","2023-09-27",24157449,5,14619.08,5189.96,10933.83,0.00,2296.10,0.00000000000,"429.30",0.00,"4529.97","659.99","","0.00","0.00",123
92,"B0000303125146","2023-09-27",24157635,5,11375.51,3164.97,8507.92,0.00,1786.66,0.00000000000,"334.05",0.00,"2039.98","1124.99","","0.00","0.00",123
93,"B0000303125147","2023-09-27",24158003,5,54254.48,29142.34,40577.75,0.00,13676.73,0.00000000000,"1593.22",0.00,"22879.86","6262.48","","0.00","5155.40",123
94,"B0000303125148","2023-09-27",24158445,5,40404.18,19499.89,30218.90,0.00,10185.28,0.00000000000,"1186.50",0.00,"14599.92","4899.97","","0.00","3839.31",123
95,"B0000303125149","2023-09-27",24158577,5,37834.92,13764.94,28297.31,0.00,9537.61,0.00000000000,"1111.05",0.00,"5239.97","8524.97","","0.00","3595.17",123
96,"B0000303125150","2023-09-27",24158674,5,15487.48,4589.97,11583.32,0.00,2432.50,0.00000000000,"454.80",0.00,"4334.97","255.00","","0.00","0.00",123
97,"B0000303125151","2023-09-27",24160083,5,32185.46,7094.97,24072.00,0.00,8113.47,0.00000000000,"945.15",0.00,"2609.98","4484.98","","0.00","3058.35",123
98,"B0000303125152","2023-09-27",24160105,5,39433.63,16399.90,29493.01,0.00,9940.62,0.00000000000,"1158.00",0.00,"7599.96","8799.94","","0.00","3747.09",123
99,"B0000303125153","2023-09-27",24160644,5,13086.73,5489.97,9787.77,0.00,2055.43,0.00000000000,"384.30",0.00,"5489.97","0.00","","0.00","0.00",123
100,"B0000303125154","2023-09-27",24160687,5,16404.31,3292.47,12269.03,0.00,2576.50,0.00000000000,"481.72",0.00,"780.00","2512.48","","0.00","0.00",123
101,"B0000303125155","2023-09-27",24160750,5,13995.90,4499.97,10467.75,0.00,2198.23,0.00000000000,"411.00",0.00,"3539.98","959.99","","0.00","0.00",123
102,"B0000303125156","2023-09-27",24160822,5,19767.84,6949.92,14784.67,0.00,3104.78,0.00000000000,"580.50",0.00,"1000.00","5949.93","","0.00","0.00",123
103,"B0000303125157","2023-09-27",24163155,5,34831.40,20804.91,26050.94,0.00,8780.47,0.00000000000,"1022.85",0.00,"18879.92","1924.99","","0.00","3309.77",123
104,"B0000303125158","2023-09-27",24164380,5,50221.66,27929.82,37561.54,0.00,12660.12,0.00000000000,"1474.79",0.00,"24079.86","3849.97","","0.00","4772.19",123
105,"B0000303125159","2023-09-27",24164399,5,15921.62,7314.95,11908.02,0.00,2500.68,0.00000000000,"467.55",0.00,"4239.98","3074.97","","0.00","0.00",123
106,"B0000303125160","2023-09-27",24164887,5,18874.02,4724.96,14116.16,0.00,2964.39,0.00000000000,"554.25",0.00,"2609.98","2114.98","","0.00","0.00",123
107,"B0000303125161","2023-09-27",24166251,5,35260.44,18334.90,26371.82,0.00,8888.62,0.00000000000,"1035.45",0.00,"14259.93","4074.97","","0.00","3350.54",123
108,"B0000303125162","2023-09-27",24166260,5,15942.07,4694.97,11923.31,0.00,2503.90,0.00000000000,"468.15",0.00,"3299.98","1394.99","","0.00","0.00",123
109,"B0000303125163","2023-09-27",24166278,5,19287.82,3119.98,14425.65,0.00,3029.39,0.00000000000,"566.40",0.00,"1469.99","1649.99","","0.00","0.00",123
110,"B0000303125164","2023-09-27",24166294,5,16749.09,4604.96,12526.90,0.00,2630.65,0.00000000000,"491.85",0.00,"2909.98","1694.98","","0.00","0.00",123
111,"B0000303125165","2023-09-27",24166405,5,103176.07,53654.72,77166.95,0.00,26009.12,0.00000000000,"3029.84",0.00,"39979.81","13674.91","","0.00","9804.06",123
112,"B0000303125166","2023-09-27",24166413,5,15482.32,3944.97,11579.46,0.00,2431.69,0.00000000000,"454.65",0.00,"2159.99","1784.98","","0.00","0.00",123
113,"B0000303125167","2023-09-27",24166430,5,21555.71,6299.96,16121.84,0.00,3385.59,0.00000000000,"633.00",0.00,"4379.97","1919.99","","0.00","0.00",123
114,"B0000303125168","2023-09-27",24166448,5,12815.96,4454.96,9585.25,0.00,2012.90,0.00000000000,"376.35",0.00,"3809.96","645.00","","0.00","0.00",123
115,"B0000303125169","2023-09-27",24166456,5,15898.62,8537.43,11890.82,0.00,2497.07,0.00000000000,"466.87",0.00,"6699.96","1837.48","","0.00","0.00",123
116,"B0000303125170","2023-09-27",24166464,5,8903.25,2834.97,6658.87,0.00,1398.36,0.00000000000,"261.45",0.00,"2204.98","629.99","","0.00","0.00",123
117,"B0000303125171","2023-09-27",24166480,5,33590.15,17519.92,25122.58,0.00,8467.57,0.00000000000,"986.40",0.00,"13119.95","4399.97","","0.00","3191.82",123
118,"B0000303125172","2023-09-27",24166561,5,20248.12,3959.97,15143.88,0.00,3180.21,0.00000000000,"594.60",0.00,"2144.98","1814.98","","0.00","0.00",123
119,"B0000303125173","2023-09-27",24166570,5,17740.05,5234.97,13268.06,0.00,2786.29,0.00000000000,"520.95",0.00,"3689.98","1544.98","","0.00","0.00",123
120,"B0000303125174","2023-09-27",24166596,5,25591.05,15199.93,19139.94,0.00,4019.39,0.00000000000,"751.50",0.00,"13699.94","1499.98","","0.00","0.00",123
121,"B0000303125175","2023-09-27",24166707,5,22005.26,6119.97,16458.07,0.00,3456.19,0.00000000000,"646.20",0.00,"4049.98","2069.99","","0.00","0.00",123
122,"B0000303125176","2023-09-27",24166731,5,13296.09,3884.97,9944.34,0.00,2088.31,0.00000000000,"390.45",0.00,"2699.98","1184.98","","0.00","0.00",123
123,"B0000303125177","2023-09-27",24166740,5,13714.97,3074.97,10257.63,0.00,2154.10,0.00000000000,"402.75",0.00,"1199.99","1874.98","","0.00","0.00",123
124,"B0000303125178","2023-09-27",24166847,5,24416.21,8099.97,18261.26,0.00,3834.86,0.00000000000,"717.00",0.00,"6599.98","1499.98","","0.00","0.00",123
125,"B0000303125179","2023-09-27",24166960,5,28686.41,15219.88,21455.00,0.00,4505.55,0.00000000000,"842.40",0.00,"11719.91","3499.97","","0.00","0.00",123
126,"B0000303125180","2023-09-27",24167860,5,30923.79,17929.91,23128.37,0.00,7795.42,0.00000000000,"908.10",0.00,"15679.92","2250.00","","0.00","2938.46",123
127,"B0000303125181","2023-09-27",24168106,5,15763.26,4439.97,11789.58,0.00,2475.81,0.00000000000,"462.90",0.00,"3449.98","989.99","","0.00","0.00",123
128,"B0000303125182","2023-09-27",24168114,5,28778.41,13729.92,21523.81,0.00,4520.00,0.00000000000,"845.10",0.00,"8679.95","5049.97","","0.00","0.00",123
129,"B0000303125183","2023-09-27",24168173,5,35914.30,20264.91,26860.85,0.00,9053.45,0.00000000000,"1054.65",0.00,"18839.92","1424.99","","0.00","3412.67",123
130,"B0000303125184","2023-09-27",24168181,5,20866.18,7874.96,15606.13,0.00,3277.29,0.00000000000,"612.75",0.00,"7259.97","615.00","","0.00","0.00",123
131,"B0000303125185","2023-09-27",24168211,5,24886.10,11439.92,18612.69,0.00,3908.67,0.00000000000,"730.80",0.00,"6639.96","4799.96","","0.00","0.00",123
132,"B0000303125186","2023-09-27",24168220,5,22556.87,10719.92,16870.62,0.00,3542.83,0.00000000000,"662.40",0.00,"6719.96","3999.96","","0.00","0.00",123
133,"B0000303125187","2023-09-27",24168238,5,18598.22,6944.96,13909.89,0.00,2921.08,0.00000000000,"546.15",0.00,"6344.96","600.00","","0.00","0.00",123
134,"B0000303125188","2023-09-27",24168254,5,29151.35,6854.97,21802.74,0.00,4578.57,0.00000000000,"856.05",0.00,"3299.98","3554.99","","0.00","0.00",123
135,"B0000303125189","2023-09-27",24168270,5,35352.40,18194.91,26440.60,0.00,8911.80,0.00000000000,"1038.15",0.00,"13319.93","4874.98","","0.00","3359.28",123
136,"B0000303125190","2023-09-27",24168289,5,8887.88,3499.94,6647.38,0.00,1395.95,0.00000000000,"261.00",0.00,"1199.98","2299.96","","0.00","0.00",123
137,"B0000303125191","2023-09-27",24168297,5,18843.37,7114.94,14093.24,0.00,2959.58,0.00000000000,"553.35",0.00,"3039.98","4074.96","","0.00","0.00",123
138,"B0000303125192","2023-09-27",24168327,5,45205.62,23049.85,33809.97,0.00,11395.65,0.00000000000,"1327.49",0.00,"16599.90","6449.95","","0.00","4295.56",123
139,"B0000303125193","2023-09-27",24168360,5,15569.16,8709.93,11644.41,0.00,2445.33,0.00000000000,"457.20",0.00,"7259.94","1449.99","","0.00","0.00",123
140,"B0000303125194","2023-09-27",24168394,5,8893.00,1694.98,6651.21,0.00,1396.75,0.00000000000,"261.15",0.00,"270.00","1424.98","","0.00","0.00",123
141,"B0000303125195","2023-09-27",24168408,5,52522.82,31137.32,39282.61,0.00,13240.20,0.00000000000,"1542.37",0.00,"27999.84","3137.48","","0.00","4990.86",123
142,"B0000303125196","2023-09-27",24168459,5,11932.26,2219.98,8924.32,0.00,1874.11,0.00000000000,"350.40",0.00,"270.00","1949.98","","0.00","0.00",123
143,"B0000303125197","2023-09-27",24168475,5,16192.33,5549.96,12110.49,0.00,2543.20,0.00000000000,"475.50",0.00,"4679.97","869.99","","0.00","0.00",123
144,"B0000303125198","2023-09-27",24168513,5,12739.37,4529.97,9527.97,0.00,2000.87,0.00000000000,"374.10",0.00,"3959.97","570.00","","0.00","0.00",123
145,"B0000303125199","2023-09-27",24168580,5,23185.14,11804.90,17340.52,0.00,3641.51,0.00000000000,"680.85",0.00,"8479.93","3324.98","","0.00","0.00",123
146,"B0000303125200","2023-09-27",24168602,5,33076.78,15172.41,24738.62,0.00,8338.15,0.00000000000,"971.32",0.00,"11159.95","4012.46","","0.00","3143.04",123
147,"B0000303125201","2023-09-27",24168637,5,21989.89,12774.91,16446.58,0.00,3453.78,0.00000000000,"645.75",0.00,"11199.93","1574.98","","0.00","0.00",123
148,"B0000303125202","2023-09-27",24168661,5,13755.81,3734.97,10288.18,0.00,2160.52,0.00000000000,"403.95",0.00,"2309.98","1424.98","","0.00","0.00",123
149,"B0000303125203","2023-09-27",24168700,5,32333.53,15299.88,24182.74,0.00,8150.79,0.00000000000,"949.50",0.00,"9499.91","5799.97","","0.00","3072.42",123
150,"B0000303125204","2023-09-27",24168734,5,19139.67,7364.96,14314.85,0.00,3006.12,0.00000000000,"562.05",0.00,"6899.96","465.00","","0.00","0.00",123
151,"B0000303125205","2023-09-27",24168785,5,12029.31,6474.93,8996.90,0.00,1889.35,0.00000000000,"353.25",0.00,"5099.95","1374.98","","0.00","0.00",123
152,"B0000303125206","2023-09-27",24168793,5,17173.09,4589.97,12844.01,0.00,2697.24,0.00000000000,"504.30",0.00,"2759.98","1829.99","","0.00","0.00",123
153,"B0000303125207","2023-09-27",24168815,5,36353.55,13864.92,27189.37,0.00,9164.18,0.00000000000,"1067.55",0.00,"5639.96","8224.95","","0.00","3454.41",123
154,"B0000303125208","2023-09-27",24168823,5,40217.76,17392.42,30079.48,0.00,10138.29,0.00000000000,"1181.02",0.00,"8879.97","8512.46","","0.00","3821.60",123
155,"B0000303125209","2023-09-27",24168840,5,10415.21,4004.96,7789.69,0.00,1635.84,0.00000000000,"305.85",0.00,"3749.96","255.00","","0.00","0.00",123
156,"B0000303125210","2023-09-27",24168939,5,17331.43,7834.95,12962.44,0.00,2722.11,0.00000000000,"508.95",0.00,"4359.97","3474.98","","0.00","0.00",123
157,"B0000303125211","2023-09-27",24168963,5,79761.18,34624.84,59654.60,0.00,20106.58,0.00000000000,"2342.24",0.00,"17199.92","17424.92","","0.00","7579.12",123
158,"B0000303125212","2023-09-27",24168980,5,19369.50,12639.91,14486.75,0.00,3042.22,0.00000000000,"568.80",0.00,"12639.91","0.00","","0.00","0.00",123
159,"B0000303125213","2023-09-27",24169005,5,15998.22,6739.94,11965.31,0.00,2512.72,0.00000000000,"469.80",0.00,"3039.98","3699.97","","0.00","0.00",123
160,"B0000303125214","2023-09-27",24169013,5,87476.83,48082.32,65425.25,0.00,22051.58,0.00000000000,"2568.82",0.00,"40419.87","7662.45","","0.00","8312.28",123
161,"B0000303125215","2023-09-27",24169030,5,21913.27,10149.94,16389.27,0.00,3441.75,0.00000000000,"643.50",0.00,"5999.97","4149.96","","0.00","0.00",123
