"orden","n_comp","fecha_emision","cod_cliente","figura","importe","bonif_sin_imp","imp_gravado","imp_exento","imp_iva","montib","gastadmi","boniflibro","bonifcosme","bonifpract","porclider","boniflider","bonifivadic","zona"
120,"B0000303125174","2023-09-27",2416659,5,25591.05,15199.93,19139.94,0.0,4019.39,0.0,"751.50",0.0,"13699.94","1499.98","","0.00",0.0,123
121,"B0000303125175","2023-09-27",2416670,5,22005.26,6119.97,16458.07,0.0,3456.19,0.0,"646.20",0.0,"4049.98","2069.99","","0.00",0.0,123
122,"B0000303125176","2023-09-27",2416673,5,13296.09,3884.97,9944.34,0.0,2088.31,0.0,"390.45",0.0,"2699.98","1184.98","","0.00",0.0,123
123,"B0000303125177","2023-09-27",2416674,5,13714.97,3074.97,10257.63,0.0,2154.1,0.0,"402.75",0.0,"1199.99","1874.98","","0.00",0.0,123
124,"B0000303125178","2023-09-27",2416684,5,24416.21,8099.97,18261.26,0.0,3834.86,0.0,"717.00",0.0,"6599.98","1499.98","","0.00",0.0,123
125,"B0000303125179","2023-09-27",2416696,5,28686.41,15219.88,21455.0,0.0,4505.55,0.0,"842.40",0.0,"11719.91","3499.97","","0.00",0.0,123
126,"B0000303125180","2023-09-27",2416786,5,30923.79,17929.91,23128.37,0.0,7795.42,0.0,"908.10",0.0,"15679.92","2250.00","","0.00",2938.46,123
127,"B0000303125181","2023-09-27",2416810,5,15763.26,4439.97,11789.58,0.0,2475.81,0.0,"462.90",0.0,"3449.98","989.99","","0.00",0.0,123
129,"B0000303125183","2023-09-27",2416817,5,35914.3,20264.91,26860.85,0.0,9053.45,0.0,"1054.65",0.0,"18839.92","1424.99","","0.00",3412.67,123
131,"B0000303125185","2023-09-27",2416821,5,24886.1,11439.92,18612.69,0.0,3908.67,0.0,"730.80",0.0,"6639.96","4799.96","","0.00",0.0,123
133,"B0000303125187","2023-09-27",2416823,5,18598.22,6944.96,13909.89,0.0,2921.08,0.0,"546.15",0.0,"6344.96","600.00","","0.00",0.0,123
134,"B0000303125188","2023-09-27",2416825,5,29151.35,6854.97,21802.74,0.0,4578.57,0.0,"856.05",0.0,"3299.98","3554.99","","0.00",0.0,123
135,"B0000303125189","2023-09-27",2416827,5,35352.4,18194.91,26440.6,0.0,8911.8,0.0,"1038.15",0.0,"13319.93","4874.98","","0.00",3359.28,123
136,"B0000303125190","2023-09-27",2416828,5,8887.88,3499.94,6647.38,0.0,1395.95,0.0,"261.00",0.0,"1199.98","2299.96","","0.00",0.0,123
137,"B0000303125191","2023-09-27",2416829,5,18843.37,7114.94,14093.24,0.0,2959.58,0.0,"553.35",0.0,"3039.98","4074.96","","0.00",0.0,123
138,"B0000303125192","2023-09-27",2416832,5,45205.62,23049.85,33809.97,0.0,11395.65,0.0,"1327.49",0.0,"16599.90","6449.95","","0.00",4295.56,123
139,"B0000303125193","2023-09-27",2416836,5,15569.16,8709.93,11644.41,0.0,2445.33,0.0,"457.20",0.0,"7259.94","1449.99","","0.00",0.0,123
140,"B0000303125194","2023-09-27",2416839,5,8893.0,1694.98,6651.21,0.0,1396.75,0.0,"261.15",0.0,"270.00","1424.98","","0.00",0.0,123
141,"B0000303125195","2023-09-27",2416840,5,52522.82,31137.32,39282.61,0.0,13240.2,0.0,"1542.37",0.0,"27999.84","3137.48","","0.00",4990.86,123
142,"B0000303125196","2023-09-27",2416845,5,11932.26,2219.98,8924.32,0.0,1874.11,0.0,"350.40",0.0,"270.00","1949.98","","0.00",0.0,123
143,"B0000303125197","2023-09-27",2416847,5,16192.33,5549.96,12110.49,0.0,2543.2,0.0,"475.50",0.0,"4679.97","869.99","","0.00",0.0,123
144,"B0000303125198","2023-09-27",2416851,5,12739.37,4529.97,9527.97,0.0,2000.87,0.0,"374.10",0.0,"3959.97","570.00","","0.00",0.0,123
145,"B0000303125199","2023-09-27",2416858,5,23185.14,11804.9,17340.52,0.0,3641.51,0.0,"680.85",0.0,"8479.93","3324.98","","0.00",0.0,123
146,"B0000303125200","2023-09-27",2416860,5,33076.78,15172.41,24738.62,0.0,8338.15,0.0,"971.32",0.0,"11159.95","4012.46","","0.00",3143.04,123
147,"B0000303125201","2023-09-27",2416863,5,21989.89,12774.91,16446.58,0.0,3453.78,0.0,"645.75",0.0,"11199.93","1574.98","","0.00",0.0,123
148,"B0000303125202","2023-09-27",2416866,5,13755.81,3734.97,10288.18,0.0,2160.52,0.0,"403.95",0.0,"2309.98","1424.98","","0.00",0.0,123
149,"B0000303125203","2023-09-27",2416870,5,32333.53,15299.88,24182.74,0.0,8150.79,0.0,"949.50",0.0,"9499.91","5799.97","","0.00",3072.42,123
150,"B0000303125204","2023-09-27",2416873,5,19139.67,7364.96,14314.85,0.0,3006.12,0.0,"562.05",0.0,"6899.96","465.00","","0.00",0.0,123
151,"B0000303125205","2023-09-27",2416878,5,12029.31,6474.93,8996.9,0.0,1889.35,0.0,"353.25",0.0,"5099.95","1374.98","","0.00",0.0,123
152,"B0000303125206","2023-09-27",2416879,5,17173.09,4589.97,12844.01,0.0,2697.24,0.0,"504.30",0.0,"2759.98","1829.99","","0.00",0.0,123
153,"B0000303125207","2023-09-27",2416881,5,36353.55,13864.92,27189.37,0.0,9164.18,0.0,"1067.55",0.0,"5639.96","8224.95","","0.00",3454.41,123
154,"B0000303125208","2023-09-27",2416882,5,40217.76,17392.42,30079.48,0.0,10138.29,0.0,"1181.02",0.0,"8879.97","8512.46","","0.00",3821.6,123
155,"B0000303125209","2023-09-27",2416884,5,10415.21,4004.96,7789.69,0.0,1635.84,0.0,"305.85",0.0,"3749.96","255.00","","0.00",0.0,123
156,"B0000303125210","2023-09-27",2416893,5,17331.43,7834.95,12962.44,0.0,2722.11,0.0,"508.95",0.0,"4359.97","3474.98","","0.00",0.0,123
157,"B0000303125211","2023-09-27",2416896,5,79761.18,34624.84,59654.6,0.0,20106.58,0.0,"2342.24",0.0,"17199.92","17424.92","","0.00",7579.12,123
158,"B0000303125212","2023-09-27",2416898,5,19369.5,12639.91,14486.75,0.0,3042.22,0.0,"568.80",0.0,"12639.91","0.00","","0.00",0.0,123
159,"B0000303125213","2023-09-27",2416900,5,15998.22,6739.94,11965.31,0.0,2512.72,0.0,"469.80",0.0,"3039.98","3699.97","","0.00",0.0,123
160,"B0000303125214","2023-09-27",2416901,5,87476.83,48082.32,65425.25,0.0,22051.58,0.0,"2568.82",0.0,"40419.87","7662.45","","0.00",8312.28,123
161,"B0000303125215","2023-09-27",2416903,5,21913.27,10149.94,16389.27,0.0,3441.75,0.0,"643.50",0.0,"5999.97","4149.96","","0.00",0.0,123
162,"B0000303125216","2023-09-27",2416906,5,25024.06,14804.93,18715.88,0.0,3930.33,0.0,"734.85",0.0,"13279.94","1524.99","","0.00",0.0,123
163,"B0000303125217","2023-09-27",2416907,5,20554.56,4979.97,15373.07,0.0,3228.34,0.0,"603.60",0.0,"2429.99","2549.98","","0.00",0.0,123
164,"B0000303125218","2023-09-27",2416918,5,12432.86,4379.96,9298.73,0.0,1952.73,0.0,"365.10",0.0,"3794.97","584.99","","0.00",0.0,123
165,"B0000303125219","2023-09-27",2416924,5,18664.61,6929.95,13959.54,0.0,2931.5,0.0,"548.10",0.0,"6299.96","630.00","","0.00",0.0,123
166,"B0000303125220","2023-09-27",2416928,5,49956.09,31899.83,37362.92,0.0,12593.17,0.0,"1467.00",0.0,"31199.84","699.99","","0.00",4746.96,123
167,"B0000303125221","2023-09-27",2416934,5,13393.13,5589.94,10016.93,0.0,2103.55,0.0,"393.30",0.0,"2439.98","3149.96","","0.00",0.0,123
168,"B0000303125222","2023-09-27",2416938,5,16519.26,4529.97,12355.01,0.0,2594.55,0.0,"485.10",0.0,"2849.98","1679.99","","0.00",0.0,123
169,"B0000303125223","2023-09-27",2416943,5,78994.98,46714.78,59081.55,0.0,19913.44,0.0,"2319.74",0.0,"42639.81","4074.97","","0.00",7506.31,123
170,"B0000303125224","2023-09-27",2416948,5,10798.31,3629.97,8076.22,0.0,1696.01,0.0,"317.10",0.0,"2999.97","629.99","","0.00",0.0,123
171,"B0000303125225","2023-09-27",2416952,5,40348.04,26104.9,30176.91,0.0,10171.13,0.0,"1184.85",0.0,"25879.90","225.00","","0.00",3833.98,123
